gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
4450.908142,275,0.0,0.5,0.5,4450.908142-0,,,,,,,,,,,,,,,
4450.91017,275,0.19905935786673795,0.8892227155598752,0.6853446346442629,4450.91017-1,,,,,,,,,,,,,,,
4450.913149,275,0.0,0.5,0.5,4450.913149-0,,,,,,,,,,,,,,,
4450.915177,276,0.15277607304385368,0.8786797972543114,0.6815060766549361,4450.915177-1,,,,,,,,,,,,,,,
4450.918155,276,0.0,0.5,0.5,4450.918155-0,,,,,,,,,,,,,,,
4450.920183,276,0.169746938885257,0.8684493690156548,0.677556653369783,4450.920183-1,,,,,,,,,,,,,,,
4450.923162,276,0.0,0.5,0.5,4450.923162-0,,,,,,,,,,,,,,,
4450.92519,276,0.39903491367031074,0.8529593347530731,0.6736183564142593,4450.92519-1,,,,,,,,,,,,,,,
4450.928168,276,0.0,0.5,0.5,4450.928168-0,,,,,,,,,,,,,,,
4450.930196,276,0.5921525700929539,0.8553820952135559,0.6744418651562104,4450.930196-1,,,,,,,,,,,,,,,
4450.933175,276,0.0,0.5,0.5,4450.933175-0,,,,,,,,,,,,,,,
4450.935203,276,0.9777389259461593,0.8434472289779643,0.667406609409344,4450.935203-1,,,,,,,,,,,,,,,
4450.938181,276,0.0,0.5,0.5,4450.938181-0,,,,,,,,,,,,,,,
4450.940209,276,0.9438425308037874,0.8411924350397447,0.6669687600473988,4450.940209-1,,,,,,,,,,,,,,,
4450.943188,276,0.0,0.5,0.5,4450.943188-0,,,,,,,,,,,,,,,
4450.945216,276,0.7456615301854714,0.8401646892506726,0.6654531043571799,4450.945216-1,,,,,,,,,,,,,,,
4450.948195,277,0.0,0.5,0.5,4450.948195-0,,,,,,,,,,,,,,,
4450.950222,277,0.9973808701418589,0.8342030760656124,0.6649004559294656,4450.950222-1,,,,,,,,,,,,,,,
4450.953201,277,0.7329992220378792,0.08100592548296974,0.25176208187439875,4450.953201-0,,,,,,,,,,,,,,,
4450.955229,277,0.40972984699851156,0.8293931684222162,0.6708550176072816,4450.955229-1,,,,,,,,,,,,,,,
4450.958208,277,0.7851901178423029,0.09551468586114316,0.23989547640187625,4450.958208-0,,,,,,,,,,,,,,,
4450.960235,277,0.9972341568322418,0.798397046185585,0.6744874681143935,4450.960235-1,,,,,,,,,,,,,,,
4450.963214,277,0.8529570728584435,0.10811952460395036,0.23066104126729525,4450.963214-0,,,,,,,,,,,,,,,
4450.965242,277,0.524041427767791,0.7842128010220724,0.6853568964905046,4450.965242-1,,,,,,,,,,,,,,,
4450.968221,277,0.794093180685332,0.11466910746399901,0.2264048015120963,4450.968221-0,,,,,,,,,,,,,,,
4450.970248,277,0.9252035850771303,0.7892500336123787,0.6721273344831434,4450.970248-1,,,,,,,,,,,,,,,
4450.973227,277,0.8728731305616817,0.12418545447478262,0.22360076708272325,4450.973227-0,,,,,,,,,,,,,,,
4450.975255,277,0.9970777701917367,0.7621328581519288,0.678006778400265,4450.975255-1,,,,,,,,,,,,,,,
4450.978234,277,0.8920257933648007,0.1308802036661573,0.22289333265415878,4450.978234-0,,,,,,,,,,,,,,,
4450.980262,277,0.9939774916683676,0.7602967206238186,0.6742176610310899,4450.980262-1,,,,,,,,,,,,,,,
4450.98324,278,0.827612233646016,0.13373211723748346,0.22575039693050947,4450.98324-0,,,,,,,,,,,,,,,
4450.985268,278,0.7652369062653847,0.7611107463537589,0.6698927744947889,4450.985268-1,,,,,,,,,,,,,,,
4450.988247,278,0.8274540842516742,0.13678113934291272,0.22831722974586188,4450.988247-0,,,,,,,,,,,,,,,
4450.990275,278,0.9304250211512367,0.761074281412288,0.6661733115833226,4450.990275-1,,,,,,,,,,,,,,,
4450.993253,278,0.968808918554416,0.1408317908249527,0.2297994735881672,4450.993253-0,,,,,,,,,,,,,,,
4450.995281,278,0.9996924920452915,0.7580360580365921,0.6653916123652908,4450.995281-1,,,,,,,,,,,,,,,
4450.99826,278,0.9995204838087077,0.14653271392373002,0.23003037072306398,4450.99826-0,,,,,,,,,,,,,,,
4451.000288,278,0.9995641540677136,0.7568164897134592,0.6640071352862598,4451.000288-1,,,,,,,,,,,,,,,
4451.003266,278,0.8638245312699725,0.15073636652799305,0.23029134716128008,4451.003266-0,,,,,,,,,,,,,,,
4451.005294,278,0.998358336423304,0.7558677031912935,0.6613851249616658,4451.005294-1,,,,,,,,,,,,,,,
4451.008273,278,0.9003039131901088,0.15359155616910916,0.23136963820923395,4451.008273-0,,,,,,,,,,,,,,,
4451.010301,278,0.712833446889412,0.7538766131657089,0.6605201097530247,4451.010301-1,,,,,,,,,,,,,,,
4451.013279,278,0.9468224250404972,0.1557417803291683,0.23214341956215134,4451.013279-0,,,,,,,,,,,,,,,
4451.015307,279,0.9980666616932706,0.7510001443464785,0.6582041312249716,4451.015307-1,,,,,,,,,,,,,,,
4451.018286,279,0.8893251630132636,0.1584594314991795,0.23322773849850387,4451.018286-0,,,,,,,,,,,,,,,
4451.020314,279,0.9412796062007955,0.7492291683117944,0.6564981583538878,4451.020314-1,,,,,,,,,,,,,,,
4451.023292,279,0.9502115579265593,0.16115480567315674,0.23497264985121158,4451.023292-0,,,,,,,,,,,,,,,
4451.02532,279,0.9977994646920558,0.7462640182430614,0.6544647367572816,4451.02532-1,,,,,,,,,,,,,,,
4451.028299,279,0.9992975657135784,0.16471129804472437,0.23588778128298948,4451.028299-0,,,,,,,,,,,,,,,
4451.030327,279,0.9999095862109639,0.7442053353947816,0.6522137560386436,4451.030327-1,,,,,,,,,,,,,,,
4451.033305,279,0.9872485430002977,0.16639804381553125,0.23596500849798263,4451.033305-0,,,,,,,,,,,,,,,
4451.035333,279,0.9952335823606472,0.7451237069191201,0.649792710893025,4451.035333-1,,,,,,,,,,,,,,,
4451.038312,279,0.9534240435170804,0.16858180891890265,0.23771886778427775,4451.038312-0,,,,,,,,,,,,,,,
4451.04034,279,0.9970849105374981,0.7432995130021434,0.6481308659783398,4451.04034-1,,,,,,,,,,,,,,,
4451.043319,279,0.9403864204408692,0.17057119650453426,0.2395396030433944,4451.043319-0,,,,,,,,,,,,,,,
4451.045346,279,0.9991127805739102,0.7425302015165816,0.6471621664024725,4451.045346-1,,,,,,,,,,,,,,,
4451.048325,280,0.9980551142270179,0.17461491729670273,0.2389599477653025,4451.048325-0,,,,,,,,,,,,,,,
4451.050353,280,0.9156283208402867,0.7419002138214594,0.6452542560643604,4451.050353-1,,,,,,,,,,,,,,,
4451.053332,280,0.998693971694463,0.17613183952964526,0.24013720143969408,4451.053332-0,,,,,,,,,,,,,,,
4451.055359,280,0.9990249080008203,0.738382352990397,0.6429048916847167,4451.055359-1,,,,,,,,,,,,,,,
4451.058338,280,0.999384757941944,0.17833312623410158,0.2421054910359869,4451.058338-0,,,,,,,,,,,,,,,
4451.060366,280,0.9991119794035983,0.7389288241416337,0.6418655448628259,4451.060366-1,,,,,,,,,,,,,,,
4451.063345,280,0.9464771828412333,0.17947688149140784,0.24376821424204875,4451.063345-0,,,,,,,,,,,,,,,
4451.065372,280,0.99979256946342,0.7379482428959406,0.6390592498206522,4451.065372-1,,,,,,,,,,,,,,,
4451.068351,280,0.9999706721947956,0.18197455558545328,0.24438843450831493,4451.068351-0,,,,,,,,,,,,,,,
4451.070379,280,0.995443531813505,0.7386091477756956,0.6379422152721583,4451.070379-1,,,,,,,,,,,,,,,
4451.073358,280,0.9519073312170271,0.1839351067777101,0.24543187035065694,4451.073358-0,,,,,,,,,,,,,,,
4451.075386,280,0.9979625486203765,0.7367379616209758,0.6360267073041825,4451.075386-1,,,,,,,,,,,,,,,
4451.078364,280,0.8922635929724755,0.18540012154903526,0.2472720680971937,4451.078364-0,,,,,,,,,,,,,,,
4451.080392,280,0.9964002967252218,0.7362958957923266,0.6339606633705379,4451.080392-1,,,,,,,,,,,,,,,
4451.083371,281,0.9997485527479689,0.18791410687986232,0.2472755707419051,4451.083371-0,,,,,,,,,,,,,,,
4451.085399,281,0.9942139159454697,0.7351638287654237,0.6313929164386429,4451.085399-1,,,,,,,,,,,,,,,
4451.088377,281,0.928233930175219,0.18854350463934758,0.24982553440231037,4451.088377-0,,,,,,,,,,,,,,,
4451.090405,281,0.9347622547552803,0.7342809327040717,0.6298320293721718,4451.090405-1,,,,,,,,,,,,,,,
4451.093384,281,0.9991020851584537,0.19089614706132985,0.2510326641920154,4451.093384-0,,,,,,,,,,,,,,,
4451.095412,281,0.9974777418682779,0.7343065923800376,0.6283916187891903,4451.095412-1,,,,,,,,,,,,,,,
4451.09839,281,0.9855811056433256,0.190672115670097,0.2518987260711971,4451.09839-0,,,,,,,,,,,,,,,
4451.100418,281,0.9999111041859847,0.7330118240021694,0.6262711351087227,4451.100418-1,,,,,,,,,,,,,,,
4451.103397,281,0.8925266448967021,0.193392038483483,0.2535344021207834,4451.103397-0,,,,,,,,,,,,,,,
4451.105425,281,0.9998204748418855,0.7314010715297198,0.6248328385597282,4451.105425-1,,,,,,,,,,,,,,,
4451.108403,281,0.8670966680300074,0.19470773268328903,0.2543723235993999,4451.108403-0,,,,,,,,,,,,,,,
4451.110431,281,0.9772445328091741,0.7313605847317032,0.6245543284000257,4451.110431-1,,,,,,,,,,,,,,,
4451.11341,281,0.9363630602044148,0.1959800469777319,0.25488084603917904,4451.11341-0,,,,,,,,,,,,,,,
4451.115438,282,0.9991188411593563,0.7301542845485404,0.6208533977666646,4451.115438-1,,,,,,,,,,,,,,,
4451.118416,282,0.9921809938228916,0.19697549655608496,0.2566957816349179,4451.118416-0,,,,,,,,,,,,,,,
4451.120444,282,0.9988565222700896,0.7295363370787227,0.620785744423171,4451.120444-1,,,,,,,,,,,,,,,
4451.123423,282,0.8981333690859526,0.1987636792716575,0.2581400810184693,4451.123423-0,,,,,,,,,,,,,,,
4451.125451,282,0.8531732028209474,0.7302404698965482,0.6190213331183281,4451.125451-1,,,,,,,,,,,,,,,
4451.128429,282,0.9165406103427636,0.20051482146618704,0.2592650194391215,4451.128429-0,,,,,,,,,,,,,,,
4451.130457,282,0.9990339739294561,0.7293757394628919,0.6165746738216493,4451.130457-1,,,,,,,,,,,,,,,
4451.133436,282,0.953811178177973,0.20173687046164912,0.25951983137798995,4451.133436-0,,,,,,,,,,,,,,,
4451.135464,282,0.9998387632719504,0.7277762486146243,0.6165653220256393,4451.135464-1,,,,,,,,,,,,,,,
4451.138442,282,0.9926007944366201,0.20213881785228804,0.2613491634628442,4451.138442-0,,,,,,,,,,,,,,,
4451.14047,282,0.9812820551732957,0.7272623955094013,0.6143676530334723,4451.14047-1,,,,,,,,,,,,,,,
4451.143449,282,0.9995368918479544,0.20382501106912446,0.26076904065709605,4451.143449-0,,,,,,,,,,,,,,,
4451.145477,282,0.9959171745768464,0.7267409383550842,0.6134421172642388,4451.145477-1,,,,,,,,,,,,,,,
4451.148456,283,0.9485170972435,0.20435597536906355,0.26256014530764127,4451.148456-0,,,,,,,,,,,,,,,
4451.150483,283,0.9981145997246851,0.7274189543029742,0.6133095977883327,4451.150483-1,,,,,,,,,,,,,,,
4451.153462,283,0.9997607601518729,0.2056760677586568,0.26309276801113357,4451.153462-0,,,,,,,,,,,,,,,
4451.15549,283,0.9959850389195857,0.7257909909320622,0.6113971861726484,4451.15549-1,,,,,,,,,,,,,,,
4451.158469,283,0.9412096357261832,0.2059250673092948,0.2627203217817625,4451.158469-0,,,,,,,,,,,,,,,
4451.160496,283,0.8364199603039121,0.7236758653699821,0.6105789615519546,4451.160496-1,,,,,,,,,,,,,,,
4451.163475,283,0.8842013392471781,0.2055007498865895,0.2637526003877545,4451.163475-0,,,,,,,,,,,,,,,
4451.165503,283,0.9108768199919857,0.7248011151634325,0.6107271505843876,4451.165503-1,,,,,,,,,,,,,,,
4451.168482,283,0.9997150696256373,0.20762231026802513,0.2624134098225288,4451.168482-0,,,,,,,,,,,,,,,
4451.170509,283,0.9973834825786264,0.7246204674599724,0.6100554272952585,4451.170509-1,,,,,,,,,,,,,,,
4451.173488,283,0.9373911638801607,0.20837704619897848,0.26279035716952415,4451.173488-0,,,,,,,,,,,,,,,
4451.175516,283,0.9992018023889729,0.726246952816285,0.6094933201798698,4451.175516-1,,,,,,,,,,,,,,,
4451.178495,283,0.9990643464107296,0.20871334502976976,0.2626341912893496,4451.178495-0,,,,,,,,,,,,,,,
4451.180523,283,0.9501974981883445,0.7249198796205222,0.6100253937142,4451.180523-1,,,,,,,,,,,,,,,
4451.183501,284,0.9924414612969694,0.20917689138914916,0.26255506803745676,4451.183501-0,,,,,,,,,,,,,,,
4451.185529,284,0.9562998097574086,0.7252468663408477,0.6098416772238866,4451.185529-1,,,,,,,,,,,,,,,
4451.188508,284,0.995644279532601,0.2097824889878922,0.2613750722661311,4451.188508-0,,,,,,,,,,,,,,,
4451.190536,284,0.9936458798598324,0.7245419086172067,0.6094458060832266,4451.190536-1,,,,,,,,,,,,,,,
4451.193514,284,0.9997447510901454,0.20917743231760091,0.26132406602168123,4451.193514-0,,,,,,,,,,,,,,,
4451.195542,284,0.8305995666125692,0.7241912215053105,0.6094070185856202,4451.195542-1,,,,,,,,,,,,,,,
4451.198521,284,0.9853102323500578,0.20945508865297902,0.2613185864579819,4451.198521-0,,,,,,,,,,,,,,,
4451.200549,284,0.9778252496229336,0.7252781423612119,0.6107084563643679,4451.200549-1,,,,,,,,,,,,,,,
4451.203527,284,0.9895699631389557,0.2100365806027555,0.26040886555310105,4451.203527-0,,,,,,,,,,,,,,,
4451.205555,284,0.9493071340802773,0.7245028839692648,0.6107665985158925,4451.205555-1,,,,,,,,,,,,,,,
4451.208534,284,0.8977887759618195,0.20948391581598436,0.2600721091017252,4451.208534-0,,,,,,,,,,,,,,,
4451.210562,284,0.9404698639556524,0.7238217598699738,0.6103472655189446,4451.210562-1,,,,,,,,,,,,,,,
4451.21354,284,0.8896636605744831,0.21050257687389118,0.25851986530878446,4451.21354-0,,,,,,,,,,,,,,,
4451.215568,285,0.9918510608177487,0.72150139755315,0.6106958458490961,4451.215568-1,,,,,,,,,,,,,,,
4451.218547,285,0.9996979196168423,0.20950060083170977,0.25847130623244163,4451.218547-0,,,,,,,,,,,,,,,
4451.220575,285,0.8359136075127559,0.7228575339986437,0.6118372272600767,4451.220575-1,,,,,,,,,,,,,,,
4451.223553,285,0.9999609875263681,0.20986593728573685,0.25845530658224314,4451.223553-0,,,,,,,,,,,,,,,
4451.225581,285,0.9984727184005547,0.7230128504033203,0.6122449015852716,4451.225581-1,,,,,,,,,,,,,,,
4451.22856,285,0.9528033313369545,0.2075927411006403,0.25753193709537614,4451.22856-0,,,,,,,,,,,,,,,
4451.230588,285,0.985125949463816,0.7229886940157001,0.6123104251348239,4451.230588-1,,,,,,,,,,,,,,,
4451.233566,285,0.9926885540295398,0.20790947054496123,0.25593600561921903,4451.233566-0,,,,,,,,,,,,,,,
4451.235594,285,0.9992324580272793,0.7223123683583061,0.613416885526956,4451.235594-1,,,,,,,,,,,,,,,
4451.238573,285,0.9999312810861936,0.2094643559317733,0.25527758866464445,4451.238573-0,,,,,,,,,,,,,,,
4451.240601,285,0.9937809534422166,0.7242447175241647,0.6143363686102352,4451.240601-1,,,,,,,,,,,,,,,
4451.24358,285,0.9991194155065599,0.2088100191236469,0.25381940707759476,4451.24358-0,,,,,,,,,,,,,,,
4451.245607,285,0.9969377423184524,0.724962867545473,0.6148646775300146,4451.245607-1,,,,,,,,,,,,,,,
4451.248586,285,0.9908459417761908,0.2086079469570307,0.25309718212865373,4451.248586-0,,,,,,,,,,,,,,,
4451.250614,286,0.8174141432121645,0.7244470559856552,0.6155291800279448,4451.250614-1,,,,,,,,,,,,,,,
4451.253593,286,0.9999852037927566,0.2072761619381156,0.25128747488695335,4451.253593-0,,,,,,,,,,,,,,,
4451.25562,286,0.9985269405085817,0.7233658109544173,0.6162351122655718,4451.25562-1,,,,,,,,,,,,,,,
4451.258599,286,0.9993489597973182,0.20762632466755404,0.2514774905354008,4451.258599-0,,,,,,,,,,,,,,,
4451.260627,286,0.9978370921925032,0.72311007573752,0.6164745677245984,4451.260627-1,,,,,,,,,,,,,,,
4451.263606,286,0.9908682569844598,0.20711879946531508,0.24952233844556115,4451.263606-0,,,,,,,,,,,,,,,
4451.265633,286,0.9644299887868374,0.723518497387492,0.6167898289561258,4451.265633-1,,,,,,,,,,,,,,,
4451.268612,286,0.9983347851834842,0.20700183239682904,0.24831886346853171,4451.268612-0,,,,,,,,,,,,,,,
4451.27064,286,0.9988800135565975,0.7219048406064449,0.6195053590727728,4451.27064-1,,,,,,,,,,,,,,,
4451.273619,286,0.9417762425685073,0.20730713423045025,0.24706918590944993,4451.273619-0,,,,,,,,,,,,,,,
4451.275646,286,0.999142509563014,0.7211113404789794,0.6193361979171008,4451.275646-1,,,,,,,,,,,,,,,
4451.278625,286,0.9327313312131743,0.2078052667235206,0.2461103619703996,4451.278625-0,,,,,,,,,,,,,,,
4451.280653,286,0.9952605801347604,0.7221528501719524,0.6197060334911959,4451.280653-1,,,,,,,,,,,,,,,
4451.283632,287,0.9994363441779107,0.20774128107336562,0.24622677295782458,4451.283632-0,,,,,,,,,,,,,,,
4451.28566,287,0.964069066315975,0.7217665873765652,0.6199770519558767,4451.28566-1,,,,,,,,,,,,,,,
4451.288638,287,0.9412140678712504,0.20704163089294156,0.24642261743927563,4451.288638-0,,,,,,,,,,,,,,,
4451.290666,287,0.9499332263683293,0.7222505038925361,0.6223796323362272,4451.290666-1,,,,,,,,,,,,,,,
4451.293645,287,0.9999403152049839,0.20607997004391085,0.24498356921287845,4451.293645-0,,,,,,,,,,,,,,,
4451.295673,287,0.9814074227953251,0.7212079988092513,0.6227221659771252,4451.295673-1,,,,,,,,,,,,,,,
4451.298651,287,0.9378014069167148,0.20684044205735228,0.24413881859658015,4451.298651-0,,,,,,,,,,,,,,,
4451.300679,287,0.7927684405793517,0.7208400101579396,0.6233380800995576,4451.300679-1,,,,,,,,,,,,,,,
4451.303658,287,0.8834382175439717,0.20657976349102594,0.2435592872241824,4451.303658-0,,,,,,,,,,,,,,,
4451.305686,287,0.9974845022298477,0.7209829999587406,0.6225771471141577,4451.305686-1,,,,,,,,,,,,,,,
4451.308664,287,0.9925282494478265,0.20578427930508134,0.2421316108568815,4451.308664-0,,,,,,,,,,,,,,,
4451.310692,287,0.9964559433280241,0.7228072456648684,0.6230145662830628,4451.310692-1,,,,,,,,,,,,,,,
4451.313671,287,0.9867136390245079,0.20635988180709397,0.2422571359648954,4451.313671-0,,,,,,,,,,,,,,,
4451.315699,287,0.8195759216205158,0.7220082074170199,0.6230313565910246,4451.315699-1,,,,,,,,,,,,,,,
4451.318677,288,0.8926439373284947,0.20526661051307513,0.24099607230021292,4451.318677-0,,,,,,,,,,,,,,,
4451.320705,288,0.9685156938301065,0.7207274683917014,0.6234037021523575,4451.320705-1,,,,,,,,,,,,,,,
4451.323684,288,0.999662064654636,0.20664045484979113,0.24067234192211462,4451.323684-0,,,,,,,,,,,,,,,
4451.325712,288,0.9986594381792486,0.7202237611574067,0.6238836707488236,4451.325712-1,,,,,,,,,,,,,,,
4451.32869,288,0.9991584672796233,0.20587733264908534,0.2406305662810052,4451.32869-0,,,,,,,,,,,,,,,
4451.330718,288,0.9970450060938155,0.7218107031124922,0.623460381612188,4451.330718-1,,,,,,,,,,,,,,,
4451.333697,288,0.9997070333688063,0.20550631603228098,0.2400681304815926,4451.333697-0,,,,,,,,,,,,,,,
4451.335725,288,0.9982052884475269,0.719618395406853,0.6244411874555582,4451.335725-1,,,,,,,,,,,,,,,
4451.338703,288,0.9995113116390821,0.20566503638205716,0.23990451951990577,4451.338703-0,,,,,,,,,,,,,,,
4451.340731,288,0.921661776282714,0.7188779522742904,0.6252995551783147,4451.340731-1,,,,,,,,,,,,,,,
4451.34371,288,0.9998482804742651,0.20512049440613353,0.2395395643646273,4451.34371-0,,,,,,,,,,,,,,,
4451.345738,288,0.9971564415765487,0.719580174372583,0.6248535888875588,4451.345738-1,,,,,,,,,,,,,,,
4451.348717,288,0.9712716198725097,0.2062143642988412,0.23897071596137998,4451.348717-0,,,,,,,,,,,,,,,
4451.350744,289,0.9367669127284748,0.7209040225865331,0.6257320910615582,4451.350744-1,,,,,,,,,,,,,,,
4451.353723,289,0.9740628695625168,0.2062500658312745,0.23803352833882563,4451.353723-0,,,,,,,,,,,,,,,
4451.355751,289,0.9971264862090109,0.7199531466117389,0.6263182366736098,4451.355751-1,,,,,,,,,,,,,,,
4451.35873,289,0.9989233869941306,0.2070314541170243,0.23642096022837977,4451.35873-0,,,,,,,,,,,,,,,
4451.360757,289,0.9996295396766779,0.7201636216327117,0.625844435099046,4451.360757-1,,,,,,,,,,,,,,,
4451.363736,289,0.9336133500943069,0.20461092535175893,0.2366947547549123,4451.363736-0,,,,,,,,,,,,,,,
4451.365764,289,0.8450470082565728,0.7220686627405851,0.6292472371848443,4451.365764-1,,,,,,,,,,,,,,,
4451.368743,289,0.9984877708489306,0.19798415884954637,0.23330947925916312,4451.368743-0,,,,,,,,,,,,,,,
4451.37077,289,0.9977085647192527,0.7270210583123436,0.6352912503587647,4451.37077-1,,,,,,,,,,,,,,,
4451.373749,289,0.99569002871323,0.19007632766127427,0.22872285743866216,4451.373749-0,,,,,,,,,,,,,,,
4451.375777,289,0.9985067339886095,0.7282336507662971,0.6416293862121762,4451.375777-1,,,,,,,,,,,,,,,
4451.378756,289,0.9991305834656263,0.18749442957838303,0.22436939736478811,4451.378756-0,,,,,,,,,,,,,,,
4451.380784,289,0.9997170977997942,0.7248366776095633,0.6442957716144659,4451.380784-1,,,,,,,,,,,,,,,
4451.383762,290,0.9429965130540316,0.18676905241717626,0.22047944544940734,4451.383762-0,,,,,,,,,,,,,,,
4451.38579,290,0.9945510322122113,0.7236725335575506,0.6468372336785824,4451.38579-1,,,,,,,,,,,,,,,
4451.388769,290,0.9523440030618053,0.18532169025775358,0.21906647944207747,4451.388769-0,,,,,,,,,,,,,,,
4451.390797,290,0.9905228937100437,0.7210720545251602,0.6472761785810779,4451.390797-1,,,,,,,,,,,,,,,
4451.393775,290,0.9459321241127046,0.18676183984860004,0.21786533153932963,4451.393775-0,,,,,,,,,,,,,,,
4451.395803,290,0.9976281913954549,0.7234207918129428,0.6449476697155438,4451.395803-1,,,,,,,,,,,,,,,
4451.398782,290,0.9141836897682323,0.18680255584631703,0.2197607970251404,4451.398782-0,,,,,,,,,,,,,,,
4451.40081,290,0.8094216839608874,0.7237532223847053,0.6456774332109223,4451.40081-1,,,,,,,,,,,,,,,
4451.403788,290,0.9999871738379882,0.18756589491517195,0.21984234311657058,4451.403788-0,,,,,,,,,,,,,,,
4451.405816,290,0.817382609429381,0.7245930807576584,0.6450824422760306,4451.405816-1,,,,,,,,,,,,,,,
4451.408795,290,0.9954215705012899,0.1882136613712568,0.21990270882465568,4451.408795-0,,,,,,,,,,,,,,,
4451.410823,290,0.9979430347561067,0.7257794054809598,0.6456322496446272,4451.410823-1,,,,,,,,,,,,,,,
4451.413801,290,0.99910849987274,0.18846863214659496,0.21907530013762777,4451.413801-0,,,,,,,,,,,,,,,
4451.415829,290,0.9954940104763778,0.7270982472729463,0.6461425626631403,4451.415829-1,,,,,,,,,,,,,,,
4451.418808,291,0.9997122663023948,0.18700227462521157,0.21927514509538482,4451.418808-0,,,,,,,,,,,,,,,
4451.420836,291,0.9973475689333007,0.7265416044776712,0.6460672036436341,4451.420836-1,,,,,,,,,,,,,,,
4451.423814,291,0.9997807277692027,0.18772665723582316,0.21900479475167645,4451.423814-0,,,,,,,,,,,,,,,
4451.425842,291,0.9332665956807799,0.7262184375585224,0.646090709024705,4451.425842-1,,,,,,,,,,,,,,,
4451.428821,291,0.9999113459794265,0.1878353677706277,0.21837261409242226,4451.428821-0,,,,,,,,,,,,,,,
4451.430849,291,0.9977668675651652,0.7252567137309457,0.6454563005310827,4451.430849-1,,,,,,,,,,,,,,,
4451.433827,291,0.9998913860790981,0.1890097333122552,0.21846487021873484,4451.433827-0,,,,,,,,,,,,,,,
4451.435855,291,0.9320485008262631,0.7251627383011887,0.6458850260219025,4451.435855-1,,,,,,,,,,,,,,,
4451.438834,291,0.9999742076095307,0.18925266045983805,0.21793942741348482,4451.438834-0,,,,,,,,,,,,,,,
4451.440862,291,0.9972228890677616,0.7261782074688071,0.6459950808602859,4451.440862-1,,,,,,,,,,,,,,,
4451.443841,291,0.99986017227009,0.1896638030045402,0.2185104638457983,4451.443841-0,,,,,,,,,,,,,,,
4451.445868,291,0.9085378361451122,0.7258123971482848,0.645784781648719,4451.445868-1,,,,,,,,,,,,,,,
4451.448847,291,0.9641151841793385,0.18999792624445822,0.21828754449485122,4451.448847-0,,,,,,,,,,,,,,,
4451.450875,292,0.9985977142781368,0.7251818869096337,0.6457153088399388,4451.450875-1,,,,,,,,,,,,,,,
4451.453854,292,0.9999487122458689,0.1908629881557584,0.2183745447209322,4451.453854-0,,,,,,,,,,,,,,,
4451.455881,292,0.9961071616184559,0.7251470643028771,0.6445269368236661,4451.455881-1,,,,,,,,,,,,,,,
4451.45886,292,0.9999514253275944,0.19077194897172536,0.21800041950699212,4451.45886-0,,,,,,,,,,,,,,,
4451.460888,292,0.7459160030827559,0.7247353914462434,0.646118798771792,4451.460888-1,,,,,,,,,,,,,,,
4451.463867,292,0.9998095747320892,0.1915621674123588,0.21701360528709035,4451.463867-0,,,,,,,,,,,,,,,
4451.465894,292,0.8689993973679159,0.7246162644604307,0.6448136500595854,4451.465894-1,,,,,,,,,,,,,,,
4451.468873,292,0.9821607883739057,0.1917104003954417,0.21776264191024586,4451.468873-0,,,,,,,,,,,,,,,
4451.470901,292,0.9971169166385558,0.7231761030460578,0.6444309229872538,4451.470901-1,,,,,,,,,,,,,,,
4451.47388,292,0.9998291821710389,0.19428000628832331,0.217002850339708,4451.47388-0,,,,,,,,,,,,,,,
4451.475908,292,0.997851791557202,0.7225366145107123,0.6429124898925804,4451.475908-1,,,,,,,,,,,,,,,
4451.478886,292,0.9998626833607779,0.1942114486009897,0.21779805063024238,4451.478886-0,,,,,,,,,,,,,,,
4451.480914,292,0.999869720967932,0.7206763437623858,0.6446690709311429,4451.480914-1,,,,,,,,,,,,,,,
4451.483893,293,0.9999632488676515,0.19579015172230507,0.21700672751656824,4451.483893-0,,,,,,,,,,,,,,,
4451.485921,293,0.9917080604207555,0.7221914161200808,0.6433083319871271,4451.485921-1,,,,,,,,,,,,,,,
4451.488899,293,0.9930594036309266,0.1975616580064303,0.21785010688251472,4451.488899-0,,,,,,,,,,,,,,,
4451.490927,293,0.9954245391389914,0.7203982073624834,0.6434555961775048,4451.490927-1,,,,,,,,,,,,,,,
4451.493906,293,0.9998736857348001,0.1982421715469236,0.21705288536366607,4451.493906-0,,,,,,,,,,,,,,,
4451.495934,293,0.9249460685988483,0.7198811914432156,0.6427127042175691,4451.495934-1,,,,,,,,,,,,,,,
4451.498912,293,0.9849577785869876,0.20018987527722956,0.2163153151209528,4451.498912-0,,,,,,,,,,,,,,,
4451.50094,293,0.9778963801954492,0.7186710924583153,0.6432820285823582,4451.50094-1,,,,,,,,,,,,,,,
4451.503919,293,0.9933980793693524,0.2008121306349915,0.21654967657783886,4451.503919-0,,,,,,,,,,,,,,,
4451.505947,293,0.9987178421545914,0.7156299588834587,0.6422543921816644,4451.505947-1,,,,,,,,,,,,,,,
4451.508925,293,0.9992052999243191,0.2005213484478685,0.21736553617146315,4451.508925-0,,,,,,,,,,,,,,,
